age,gender,height,score
19,1,166.9,C
19,0,176.8,A
19,0,162.1,B
18,1,150.3,C
19,1,154.6,B
18,0,170.4,B
18,1,161.2,D
18,0,171.6,A
18,0,175.6,A
18,0,168.3,C
19,0,166.7,C
19,0,178.7,A
18,1,153.9,C
18,0,151.2,C
19,1,153.7,C
19,1,157.2,C
19,1,149.5,B
19,0,173.8,B
19,0,160.5,C
18,1,156.2,C
18,0,170.0,B
18,0,174.7,A
19,1,158.6,C
18,0,167.5,B
18,1,155.5,C
18,1,157.4,B
19,1,151.0,C
18,0,164.6,B
18,0,173.5,B
18,0,180.6,A
19,1,149.5,C
19,1,162.5,B
19,0,177.4,A
18,1,153.9,D
18,0,171.3,B
18,0,173.9,B
19,1,150.9,D
18,0,161.9,C
18,0,174.3,B
19,0,168.6,B
19,1,156.3,C
18,0,171.4,B
18,0,169.2,A
18,0,169.2,A
18,0,166.1,B
18,1,161.2,B
18,0,174.5,A
18,0,172.8,B
